customer_id,company_id
12172,company_4
14034,company_1
14868,company_6
12832,company_1
13670,company_4
15169,company_6
14845,company_7
12864,company_7
11002,company_1
12682,company_9
11978,company_4
13453,company_4
13951,company_5
13650,company_9
11674,company_9
13388,company_2
10167,company_3
14153,company_3
10868,company_7
15178,company_5
13049,company_2
11221,company_9
12000,company_5
11990,company_9
12915,company_3
11202,company_9
12002,company_4
14080,company_9
11585,company_9
14613,company_7
11233,company_2
10376,company_9
10810,company_9
14308,company_4
13379,company_8
11726,company_7
15248,company_5
15477,company_5
13997,company_2
10546,company_4
10678,company_6
11666,company_2
11430,company_9
12702,company_6
13278,company_3
12394,company_4
11070,company_4
13193,company_6
10851,company_7
13447,company_5
13750,company_9
11058,company_1
13327,company_9
12973,company_8
12355,company_4
11860,company_4
10391,company_6
11339,company_8
10473,company_1
13020,company_2
14963,company_3
10567,company_3
13378,company_6
13945,company_3
12217,company_9
15018,company_5
14792,company_5
10285,company_6
15468,company_9
14678,company_8
14533,company_9
15574,company_4
12059,company_9
13156,company_8
11718,company_2
14376,company_5
11653,company_2
15354,company_9
15275,company_9
11977,company_7
13364,company_5
12732,company_8
15089,company_6
13041,company_1
13089,company_6
12152,company_4
11646,company_9
14354,company_7
14295,company_6
12823,company_7
11232,company_7
10357,company_2
15297,company_5
11758,company_6
11796,company_4
13112,company_6
14223,company_6
12331,company_5
13166,company_5
15698,company_9
10411,company_3
13818,company_1
14167,company_6
15319,company_6
14118,company_7
12379,company_2
10176,company_4
14137,company_3
12543,company_8
13094,company_4
13158,company_9
10929,company_6
10124,company_3
13597,company_3
14358,company_6
10736,company_4
11846,company_4
14056,company_4
15636,company_9
12156,company_2
15008,company_8
12959,company_4
12472,company_6
15340,company_4
12380,company_3
15028,company_6
13636,company_2
11729,company_6
13521,company_9
13314,company_7
11586,company_1
15575,company_1
13909,company_9
10889,company_5
15134,company_4
15407,company_4
14051,company_8
12422,company_6
11252,company_9
11565,company_9
12192,company_3
12707,company_1
11134,company_2
14143,company_2
15295,company_6
14508,company_6
14401,company_7
14806,company_2
15065,company_6
10196,company_4
14001,company_9
11608,company_9
14129,company_6
10824,company_6
12774,company_1
12661,company_2
10588,company_2
13391,company_4
11817,company_4
11266,company_7
10506,company_9
11659,company_3
12408,company_1
12029,company_9
13286,company_1
15419,company_4
11969,company_7
14459,company_1
11167,company_4
10225,company_9
11016,company_6
13034,company_6
11770,company_6
15214,company_3
14045,company_2
13788,company_9
12233,company_4
10258,company_8
15165,company_1
10240,company_4
11898,company_2
15634,company_4
14070,company_6
10472,company_2
14584,company_5
11656,company_9
14123,company_2
12989,company_9
11742,company_2
12368,company_4
12125,company_9
14075,company_8
12581,company_8
13213,company_4
11230,company_6
14182,company_2
11021,company_7
10806,company_8
11239,company_6
13770,company_5
15142,company_9
13192,company_8
10581,company_8
13683,company_3
14423,company_9
11069,company_6
15348,company_7
15291,company_4
11101,company_9
15102,company_6
15212,company_3
12170,company_9
13159,company_7
15346,company_6
10677,company_4
12926,company_6
10738,company_2
14935,company_3
11278,company_6
12428,company_4
14896,company_2
13666,company_8
11546,company_7
13596,company_5
11838,company_9
10859,company_9
14222,company_1
10771,company_1
12631,company_9
14122,company_6
11846,company_1
14772,company_9
12819,company_9
15157,company_9
15362,company_8
13283,company_6
15172,company_4
13268,company_7
14854,company_8
13370,company_6
10925,company_6
13442,company_5
11440,company_5
14545,company_4
12701,company_9
13424,company_6
11442,company_6
12004,company_1
12723,company_4
13364,company_6
14407,company_8
10150,company_1
13909,company_3
12139,company_3
10780,company_4
15362,company_1
10253,company_5
15534,company_5
11161,company_8
14561,company_9
15099,company_2
13170,company_4
11336,company_4
10812,company_3
12125,company_7
12383,company_9
14841,company_6
10513,company_7
10558,company_3
10272,company_5
12119,company_2
14596,company_9
13621,company_2
12549,company_4
10437,company_8
11636,company_9
15445,company_3
11507,company_3
13090,company_6
13220,company_2
11628,company_6
10210,company_2
11490,company_3
15275,company_2
11635,company_7
12697,company_6
13244,company_1
13486,company_2
14307,company_2
13025,company_1
14925,company_8
10612,company_6
13025,company_9
14485,company_8
10725,company_9
15629,company_3
10129,company_6
12229,company_9
15391,company_6
12840,company_7
10786,company_3
15460,company_2
15601,company_9
11965,company_9
13940,company_5
13282,company_4
14474,company_6
13712,company_4
12362,company_2
13897,company_4
14998,company_9
10418,company_5
12796,company_9
15517,company_1
15551,company_7
11497,company_9
12174,company_2
10372,company_1
11354,company_7
13320,company_9
15555,company_6
14571,company_4
13780,company_6
14001,company_7
12364,company_3
12053,company_5
13910,company_4
15206,company_6
14512,company_5
15398,company_9
14524,company_2
13307,company_3
14158,company_9
12052,company_6
15114,company_3
14196,company_6
10968,company_7
10276,company_4
14851,company_5
12960,company_6
14430,company_9
13312,company_4
14251,company_9
11835,company_2
14479,company_2
10940,company_6
13673,company_6
12434,company_7
13162,company_8
14733,company_1
11599,company_4
12943,company_5
15164,company_5
11763,company_7
12506,company_5
11584,company_9
13744,company_4
15227,company_3
11434,company_2
10879,company_2
13793,company_5
10241,company_6
12626,company_2
10934,company_8
13190,company_6
12214,company_1
10413,company_4
10297,company_4
12938,company_4
13913,company_3
10721,company_8
14508,company_1
14800,company_8
13763,company_8
13520,company_8
15303,company_3
15485,company_8
15467,company_1
13068,company_7
13141,company_6
10903,company_4
15545,company_3
10798,company_4
10234,company_8
10204,company_9
10622,company_3
11166,company_6
10871,company_7
11836,company_6
11406,company_1
10709,company_1
13914,company_3
11946,company_1
15199,company_8
11039,company_1
10661,company_4
11468,company_4
13373,company_6
10367,company_6
11643,company_9
10419,company_3
15013,company_7
12973,company_1
12352,company_3
12205,company_7
14363,company_5
12911,company_9
12433,company_5
15541,company_4
11776,company_2
15650,company_9
13296,company_8
15279,company_1
10806,company_5
10856,company_3
13014,company_1
11991,company_1
14654,company_7
11012,company_2
13931,company_3
14906,company_4
12005,company_4
14495,company_4
14660,company_7
10339,company_7
14339,company_9
12844,company_3
13939,company_6
15388,company_3
12939,company_7
14321,company_6
11926,company_3
15658,company_1
15225,company_6
15688,company_6
14462,company_1
15113,company_6
11836,company_9
11244,company_5
12202,company_9
11615,company_5
10496,company_3
10969,company_8
15697,company_9
10758,company_6
14490,company_6
13177,company_3
10230,company_9
10526,company_7
15071,company_9
10161,company_9
11425,company_9
12780,company_4
14705,company_3
14155,company_6
12984,company_9
11834,company_3
10829,company_4
11432,company_7
13472,company_3
15121,company_6
13975,company_7
10870,company_6
11745,company_9
13742,company_6
13430,company_2
12820,company_4
12388,company_6
12958,company_9
12106,company_9
10250,company_1
12765,company_6
14037,company_4
12021,company_9
10792,company_9
10292,company_2
15506,company_1
12796,company_6
12442,company_3
12389,company_6
12136,company_8
11247,company_4
14284,company_3
15072,company_4
12870,company_6
15161,company_2
13931,company_4
14647,company_7
15383,company_6
10848,company_4
11211,company_2
13367,company_9
14970,company_5
13802,company_4
13115,company_6
10282,company_9
15343,company_8
10212,company_4
11858,company_6
11526,company_3
10810,company_7
14681,company_4
14062,company_6
11510,company_9
11218,company_9
12775,company_8
11929,company_6
13768,company_9
13134,company_2
13345,company_2
14638,company_1
14761,company_9
14058,company_2
10250,company_9
10545,company_7
14564,company_7
10948,company_7
15126,company_1
15225,company_7
14667,company_2
13792,company_4
12567,company_6
14962,company_5
14326,company_2
15607,company_1
15596,company_9
14023,company_9
13608,company_2
14019,company_3
12946,company_2
11706,company_7
11509,company_6
12093,company_9
13875,company_8
15198,company_1
12214,company_9
14973,company_1
11481,company_1
10435,company_9
14780,company_6
15665,company_4
14990,company_6
10451,company_5
15538,company_6
11694,company_6
15643,company_9
10852,company_4
10618,company_3
14851,company_3
12767,company_9
10342,company_4
10979,company_9
11389,company_7
14820,company_9
13846,company_6
10333,company_9
14119,company_5
15423,company_4
11415,company_3
14911,company_6
14552,company_3
12110,company_8
14162,company_2
13668,company_7
14866,company_1
10159,company_3
11913,company_3
10415,company_4
10754,company_3
11967,company_9
10752,company_6
13781,company_4
11060,company_9
15616,company_2
10242,company_7
13201,company_7
14127,company_6
13290,company_8
12207,company_9
14203,company_9
14392,company_7
10385,company_2
14032,company_6
13961,company_2
13056,company_2
15373,company_6
15237,company_6
10561,company_4
13437,company_8
12936,company_7
14326,company_6
11959,company_4
10674,company_6
15155,company_7
13900,company_9
15161,company_4
12016,company_9
14201,company_1
11144,company_4
13627,company_3
12025,company_7
11289,company_2
11933,company_2
13606,company_9
11061,company_6
11890,company_4
10707,company_5
14200,company_2
13579,company_1
10648,company_3
10817,company_5
14098,company_2
13116,company_6
12698,company_6
10638,company_8
11261,company_4
13551,company_9
10192,company_2
15298,company_4
10888,company_8
10832,company_8
14084,company_7
11958,company_9
10994,company_4
14423,company_6
14289,company_6
11253,company_4
11402,company_6
15648,company_5
14245,company_4
14710,company_5
15049,company_6
10116,company_2
14463,company_2
15251,company_9
11347,company_8
11962,company_7
12729,company_5
13306,company_9
12076,company_7
12090,company_3
12877,company_4
14659,company_9
13755,company_3
12590,company_2
12724,company_3
13411,company_8
10659,company_2
13221,company_3
12559,company_1
11469,company_6
10975,company_1
12482,company_7
12615,company_8
10450,company_4
14365,company_4
14181,company_5
10365,company_9
10957,company_6
13510,company_3
10790,company_4
14486,company_2
11507,company_4
12895,company_4
12930,company_6
12732,company_3
15577,company_8
11223,company_1
14195,company_2
14605,company_8
11658,company_9
11740,company_2
12881,company_1
12162,company_9
14806,company_5
10205,company_6
11733,company_7
11669,company_9
13732,company_8
13986,company_4
10275,company_4
11176,company_9
12676,company_5
11318,company_6
10853,company_7
10197,company_7
11774,company_9
13454,company_9
11560,company_6
14965,company_7
12603,company_6
15182,company_8
13158,company_3
12410,company_9
12745,company_7
14583,company_8
10435,company_7
11609,company_6
13822,company_9
11793,company_4
11829,company_3
10995,company_4
12973,company_9
13682,company_4
10539,company_6
14051,company_7
14133,company_2
13292,company_8
14665,company_4
12378,company_1
12681,company_7
14364,company_9
10667,company_8
13182,company_9
10572,company_6
12286,company_8
10488,company_2
10406,company_1
13236,company_9
11277,company_1
14836,company_2
10480,company_4
12310,company_4
11029,company_8
15351,company_8
12114,company_3
12723,company_3
12579,company_8
13846,company_2
10876,company_4
14802,company_1
12975,company_4
13337,company_4
13192,company_9
14711,company_4
14455,company_7
11092,company_4
12926,company_9
12964,company_2
11700,company_4
11843,company_5
11392,company_4
15575,company_8
10636,company_6
13853,company_1
13066,company_9
14856,company_9
15696,company_2
10807,company_3
10510,company_9
10886,company_5
10328,company_4
12218,company_1
14440,company_9
12274,company_8
15415,company_6
14293,company_1
14469,company_9
12541,company_2
13514,company_1
15523,company_4
13433,company_1
14199,company_4
15212,company_4
11567,company_6
12238,company_3
12348,company_1
10807,company_8
11933,company_4
12077,company_4
11095,company_9
10451,company_4
11809,company_3
13720,company_6
15556,company_6
10856,company_4
11174,company_9
11928,company_9
14062,company_9
13858,company_6
11502,company_9
14441,company_9
15011,company_7
10355,company_2
11769,company_3
12430,company_2
13956,company_2
13176,company_6
11699,company_8
11939,company_2
13922,company_4
10357,company_7
11709,company_4
14187,company_9
10251,company_4
15399,company_2
12295,company_6
11554,company_4
11801,company_2
13878,company_4
13027,company_6
11772,company_6
13956,company_3
12530,company_9
12885,company_2
15320,company_8
10828,company_6
15660,company_7
13139,company_1
15498,company_3
14499,company_4
12591,company_9
11952,company_4
14231,company_6
12164,company_3
